Date,Open,High,Low,Close,Adj Close,Volume
2006-05-15,128.789993,130.000000,125.800003,127.099998,90.631912,503172100
2006-05-22,126.279999,128.380005,124.760002,128.380005,91.544670,513231900
2006-05-29,127.970001,129.429993,126.050003,129.000000,91.986763,324770400
2006-06-05,128.850006,128.860001,123.870003,125.349998,89.384041,625132500
2006-06-12,125.879997,126.360001,122.339996,124.650002,88.884880,673381600
2006-06-19,125.400002,125.699997,123.550003,124.440002,89.127342,364980400
2006-06-26,124.540001,127.660004,123.650002,127.279999,91.161438,334910500
2006-07-03,127.430000,128.009995,126.290001,126.610001,90.681564,225294200
2006-07-10,126.940002,127.430000,122.830002,123.519997,88.468391,422814400
2006-07-17,123.519997,126.300003,122.389999,123.949997,88.776413,551315100
2006-07-24,124.440002,128.139999,124.440002,127.980003,91.662766,442284600
2006-07-31,127.660004,129.429993,126.599998,128.199997,91.820374,339577600
2006-08-07,127.900002,128.600006,126.279999,127.010002,90.968040,331993700
2006-08-14,127.629997,130.690002,126.919998,130.690002,93.603806,327000800
2006-08-21,130.179993,130.520004,129.190002,129.809998,92.973518,269304600
2006-08-28,129.649994,131.580002,129.639999,131.419998,94.126617,250856300
2006-09-04,131.509995,131.850006,129.350006,130.279999,93.310112,237509600
2006-09-11,129.860001,132.449997,129.479996,131.960007,94.513374,335779100
2006-09-18,131.789993,132.770004,131.000000,131.470001,94.576584,386346600
2006-09-25,131.729996,133.990005,131.050003,133.580002,96.094437,355258100
2006-10-02,133.539993,135.410004,132.649994,135.009995,97.123154,331175500
2006-10-09,134.850006,136.710007,134.300003,136.630005,98.288551,314754900
2006-10-16,136.520004,137.369995,135.669998,136.839996,98.439606,331779900
2006-10-23,136.559998,139.000000,136.389999,137.910004,99.209351,344641900
2006-10-30,137.660004,138.309998,135.619995,136.539993,98.223816,336037000
2006-11-06,136.960007,139.139999,136.860001,138.240005,99.446716,359047800
2006-11-13,138.179993,140.679993,138.070007,140.419998,101.014969,365694400
2006-11-20,140.300003,141.160004,139.940002,140.350006,100.964638,197045400
2006-11-27,140.279999,141.050003,138.110001,140.220001,100.871109,491307200
2006-12-04,140.250000,142.300003,140.229996,141.419998,101.734344,356923700
2006-12-11,141.419998,143.240005,140.889999,142.339996,102.396164,308363800
2006-12-18,142.539993,142.880005,140.669998,140.750000,101.816498,266215300
2006-12-25,140.809998,142.699997,140.779999,141.619995,102.445892,155174000
2007-01-01,142.250000,142.860001,140.380005,140.539993,101.664543,241073500
2007-01-08,140.820007,143.240005,140.250000,143.240005,103.617722,329610500
2007-01-15,143.070007,143.460007,142.309998,142.820007,103.313934,220263000
2007-01-22,143.070007,143.979996,141.580002,142.130005,102.814796,310992100
2007-01-29,142.190002,144.949997,141.740005,144.809998,104.753471,347310200
2007-02-05,144.699997,145.360001,143.389999,143.940002,104.124138,308181700
2007-02-12,143.940002,145.949997,143.190002,145.729996,105.418922,274335200
2007-02-19,145.559998,146.419998,145.000000,145.300003,105.107948,271917000
2007-02-26,145.830002,145.949997,138.050003,138.669998,100.311859,896598200
2007-03-05,137.929993,141.419998,137.330002,140.779999,101.838226,627885300
2007-03-12,140.419998,141.339996,136.750000,138.529999,100.210602,756793400
2007-03-19,139.259995,143.809998,139.149994,143.389999,104.137665,524036300
2007-03-26,143.500000,143.649994,140.559998,142.000000,103.128166,634186800
2007-04-02,142.160004,144.440002,141.479996,144.240005,104.755005,272652200
2007-04-09,144.649994,145.320007,143.339996,145.320007,105.539330,413774500
2007-04-16,145.830002,148.619995,145.820007,148.619995,107.936012,506895800
2007-04-23,148.369995,149.800003,147.320007,149.529999,108.596901,497093300
2007-04-30,149.639999,151.119995,147.669998,150.919998,109.606354,505325300
2007-05-07,150.880005,152.820007,149.270004,150.860001,109.562790,513142200
2007-05-14,150.860001,152.619995,149.789993,152.619995,110.840988,603182100
2007-05-21,152.580002,153.500000,150.740005,151.690002,110.165558,661502200
2007-05-28,151.940002,154.399994,151.339996,154.080002,111.901337,433672000
2007-06-04,153.539993,154.389999,149.059998,151.039993,109.693512,777324100
2007-06-11,150.929993,153.660004,149.550003,153.070007,111.167763,829549100
2007-06-18,153.380005,153.580002,149.850006,150.550003,109.808945,786735600
2007-06-25,150.240005,151.649994,148.059998,150.429993,109.721352,1001504900
2007-07-02,150.869995,153.169998,150.770004,152.979996,111.581306,327793400
2007-07-09,153.160004,155.460007,150.520004,154.850006,112.945267,673995100
2007-07-16,154.990005,155.529999,152.830002,153.500000,111.960594,853182600
2007-07-23,154.179993,154.720001,145.050003,145.110001,105.841049,1533710900
2007-07-30,145.929993,149.460007,143.199997,143.800003,104.885521,1721820800
2007-08-06,144.210007,150.589996,142.529999,144.710007,105.549309,1601119800
2007-08-13,146.500000,146.889999,137.000000,144.710007,105.549309,1704847500
2007-08-20,145.169998,148.330002,143.289993,148.330002,108.189713,850360700
2007-08-27,147.850006,148.500000,143.460007,147.589996,107.649925,917764000
2007-09-03,147.449997,149.979996,145.259995,146.070007,106.541260,649649800
2007-09-10,146.520004,149.449997,144.330002,148.899994,108.605408,779932400
2007-09-17,148.309998,154.389999,147.630005,151.970001,110.844643,884054500
2007-09-24,152.419998,153.190002,150.470001,152.580002,111.817497,653372500
2007-10-01,152.600006,156.100006,152.500000,155.850006,114.213943,591641100
2007-10-08,155.389999,157.520004,154.539993,156.330002,114.565712,625121600
2007-10-15,156.270004,156.479996,149.660004,149.669998,109.684921,989902300
2007-10-22,148.860001,153.619995,148.660004,153.619995,112.579643,1182627600
2007-10-29,153.929993,155.270004,149.210007,151.199997,110.806152,1125046000
2007-11-05,149.639999,152.110001,144.889999,145.139999,106.365128,1363536200
2007-11-12,145.210007,149.399994,143.699997,145.789993,106.841492,1236645700
2007-11-19,145.279999,145.529999,141.669998,144.130005,105.624962,1019214300
2007-11-26,144.429993,149.869995,140.660004,148.660004,108.944756,1189044700
2007-12-03,148.190002,151.500000,146.309998,150.910004,110.593674,757531800
2007-12-10,151.279999,152.889999,147.100006,147.169998,107.852768,1093400500
